ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
ON LINE ASSOCIATES,Kathmandu,Private,2059
GURUNG CABLE T.V. NETWORK,Kaski,Private,2059
BRIGHT FUTURE ENGLISH BOARDING SCHOOL,Rupandehi,Private,2059
ANNAPURNA ENGLISH MEDIUM SCHOOL,Nawalparasi,Private,2059
P.S.K. FASHION,Kathmandu,Private,2059
LOPSAN TASI CARPET,Kathmandu,Private,2059
LANDMARK (THE) APARTMENT PVT. LTD.,Dhankuta,Private,2059
KHIMATI JALPA DISC ANTENNA PRAKASH CABLE,Ramechhap,Private,2059
BALAJI IMPEX,Kathmandu,Private,2059
K.U. MULTIMEDIA ACADEMY,Chitwan,Private,2059
SHREE BUDDHA ENGLISH MEDIUM HIGH SCHOOL BANKE,Banke,Private,2059
Liberty School Kathmandu,Kathmandu,Private,2059
HIMALI GHIU UDHYOG,Rupandehi,Private,2059
MULTI ZONE,Kathmandu,Private,2059
MARPHA MUSTANG EXPORT IMPORT,Kathmandu,Private,2059
ASHOK & ANUP NIRMAN SEWA,Kathmandu,Private,2059
WOODSTOCK EDUCATION CENTRE,Kathmandu,Private,2059
EASTERN BUSINESS HOUSE PVT. LTD.,Lalitpur,Private,2059
JANAK MULTI PURPOSE AGRICULTURE FARM & RESEARCH CENTRE,Kathmandu,Private,2059
SIDDHI MEDICAL RESEARCH CENTRE,Sunsari,Private,2059
SIDDHA GANAPATI KASTHA UDHYOG,Kathmandu,Private,2059
SABITRA ITTA UDHYOG,Tanahun,Private,2059
SARASWATI ENGLISH BOARDING SCHOOL,Saptari,Private,2059
LOTUS OPPORTUNITIES,Lalitpur,Private,2059
LITTLE BUDDHA ENGLISH BOARDING SCHOOL,Taplejung,Private,2059
GUINNESS PUBLIC SECONDARY ENGLISH SCHOOL,Kathmandu,Private,2059
SUCHANA PRABIDHI KENDRA NEPAL,Kathmandu,Private,2059
P.R. MARKETING & ADVERTISING,Lalitpur,Private,2059
EVERGREEN INDUSTRIES,Lalitpur,Private,2059
BIDESH INTERNATIONAL CONSULTANTS,Kathmandu,Private,2059
NEW MODEL COMPUTER  & LANGUAGE INSTITUTE,Kathmandu,Private,2059
MEDIA PEOPLE TRAINING CENTRE,Kathmandu,Private,2059
KAMANA ENTERPRISES,Kathmandu,Private,2059
JANEKO ENTERPRISES,Lalitpur,Private,2059
B. & B. EXPORT IMPORT,Kathmandu,Private,2059
GENESIS EXPORT IMPORT,Parsa,Private,2059
SARINA EXPORT IMPORT,Kathmandu,Private,2059
WORLDWIDE CONSTRUCTION,Kathmandu,Private,2059
NEPAL AMBUJA CEMENT UDHYOG PVT. LTD.,Rupandehi,Private,2059
UNIQUE MEDICO,Kaski,Private,2059
MULTIPLE EDUCATIONAL ACADEMY,Lalitpur,Private,2059
HOPE HEAVEN NEPAL,Sunsari,Private,2059
PURNA CHANDI DISTRIBUTION,Lalitpur,Private,2059
NIRADA VEHICLE REPAIRING SERVICE,Kathmandu,Private,2059
LEKALI RESTAURANT & BAR,Kathmandu,Private,2059
aman cable t.v. network,Sarlahi,Private,2059
SHAHID SMARAK BOARDING SCHOOL PARVAT,Parbat,Private,2059
NATIONAL PAINTS,Kathmandu,Private,2059
PYUKHA COMPUTER HOME,Kathmandu,Private,2059
AMAN CABLE T.V. NETWORK,Sarlahi,Private,2059
P.M. PRABHAT CABLE NETWORK,Arghakhanchi,Private,2059
TWIN-BORN ENGLISH ACADEMY BHAKTAPUR,Bhaktapur,Private,2059
EARTHLY COMPANY,Lamjung,Private,2059
ADVANCE EDUCATIONAL CONSULTANCY,Kathmandu,Public,2059
NEW RISING ENGLISH SCHOOL KAVRE,Kavrepalanchowk,Private,2059
Bhaktapur Rhombus Secondary School,Bhaktapur,Private,2059
MAXIS EVENT MANAGEMENT AND MARKETING,Kathmandu,Private,2059
COMFORT SANITARY INDUSTRY,Kathmandu,Private,2059
MONTESSORI ENGLISH BOARDING SCHOOL,Dhanusha,Private,2059
GYAN JYOTI ENGLISH SCHOOL NAWALPARASI,Nawalparasi,Private,2059
FUTURE GENERATION ENGLISH SCHOOL NAWALPARASI,Nawalparasi,Private,2059
SERENE KENE ENGLISH SCHOOL BHAKTAPUR,Bhaktapur,Private,2059
GAJARMUKHI AAWASHIYA MADHYAMIK VIDHYALAYA ILLAM,Ilam,Private,2059
ILAM BAHU SANSKRITIK ADDHYAN KENDRA,Ilam,Private,2059
PALHI BHAGAWATI DICTION ACADEMY,Nawalparasi,Private,2059
NEW SUNRISE ENGLISH SCHOOL NAWALPARASI,Nawalparasi,Private,2059
KAMAL INTERNATIONAL,Kathmandu,Private,2059
METRO INVESTMENT,Kathmandu,Private,2059
TAKE CARE,Kathmandu,Private,2059
NAHATA BROTHERS,Kathmandu,Private,2059
INTERNATIONAL MARKETING AVENUE,Kathmandu,Private,2059
GORAKHKALI ENGLISH BOARDING SECONDARY SCHOOL,Kathmandu,Private,2059
HETAUDA SANDESH,Makwanpur,Private,2059
P.K. SUPPLIERS,Kathmandu,Private,2059
ARANIKO KHANIJ,Lalitpur,Private,2059
MAN MANDIR GUEST HOUSE,Kathmandu,Private,2059
SUNKOSHI TRADE,Kathmandu,Private,2059
FIRST GROWTH TECHNICAL INSTITUTE,Kathmandu,Private,2059
MAHASUNAR SUNRISE ACADEMY SECONDARY SCHOOL,Sarlahi,Private,2059
TANAHUN UTTAM RICE MILL,Tanahun,Private,2059
NP INVESTMENT GROUP  AND REARCH CENTER,Kathmandu,Private,2059
SAKRIYA TRADE ENTERPRISES,Parsa,Private,2059
MOUNTAIN CLLUB TOURS & TRAVELS,Kathmandu,Private,2059
GHAR GRIHANI NETWORK SUPPLIERS,Kathmandu,Private,2059
H.R. COMPANY,Dang,Private,2059
CAREER DEVELOPMENT,Kathmandu,Private,2059
ENTERTAINMENT CHANNEL NEPAL,Kathmandu,Private,2059
OM NIKHIL HERITAGE,Kathmandu,Private,2059
STRIKE NEPAL,Kathmandu,Private,2059
KANTIPUR EXPORT IMPORT,Kathmandu,Private,2059
TIBETAN THANKA ART CENTER,Kathmandu,Private,2059
PROFESSIONAL BUSINESS AND INTERNATIONAL TRADE,Kathmandu,Private,2059
INTERNATIONAL GLOBLE NEPAL,Kathmandu,Private,2059
NEW EVEREST ACADEMY HARIHARPUR,Sarlahi,Private,2059
STARLING TRADING CONCERN,Kathmandu,Private,2059
K.R. FOOTWARE,Kathmandu,Private,2059
CHHAHARI SHIKSHYA SADAN,Kathmandu,Private,2059
SHREE PATHIBHARA HARDWARE,Kathmandu,Private,2059
COSMIC HOLIDAYS INC,Kathmandu,Private,2059
OFFSHORE BUSINESS LINK,Kathmandu,Private,2059
RAJ SHRESTHA & KARKI TRADERS,Kathmandu,Private,2059
PACIFIC BOOKS,Kathmandu,Private,2059
SHIVA BABA TEXTILE,Bhaktapur,Private,2059
VIPASSANA ENGLISH PRIMARY SCHOOL,Lalitpur,Private,2059
SHREE SARASWATI ENGLISH BOARDING SCHOOL SIRAHA,Siraha,Private,2059
Russian Service Center,Kathmandu,Private,2059
EASY LINK COLOUR LAB,Kathmandu,Private,2059
LITTLE SAGARMATHA ACADEMY RUPENDEHI,Rupandehi,Private,2059
RUP SHRESTHA CONSTRUCTION,Lalitpur,Private,2059
COSMIC AUTOMOBILES,Banke,Private,2059
KALANKI HOUSING DEVELOPMENT COMPANY,Kathmandu,Private,2059
AGNI HERBALS INDUSTRY,Kathmandu,Private,2059
SCHOLAR TOURS & TRAVELS,Kathmandu,Private,2059
YANGDI HANDCRAFT & FASHION,Lalitpur,Private,2059
VIJAYA TRAVELS AND TOURS,Kathmandu,Private,2059
SUN INDUSTRIES,Lalitpur,Private,2059
R.B. HYDROPOWER,Kaski,Private,2059
SUMISH TRADERS,Kathmandu,Private,2059
MASTER DIGITAL DESIGNS,Kathmandu,Private,2059
VISHWA SHANTI NIKETAN ENGLISH BOARDING SCHOOL,Siraha,Private,2059
VALLEY TOP ENGLISH BOARDING SCHOOL DANG,Dang,Private,2059
RIVER QUEEN'S SCHOOL,Bardiya,Private,2059
TEAMIONCO STRUCTURES,Kathmandu,Private,2059
COSMIC HYDROPOWER,Kathmandu,Private,2059
DHAN GANGA TEA STATE,Ilam,Private,2060
CREATIVE LAW ASSOCIATES,Kathmandu,Private,2060
Aksharaa School,Kathmandu,Private,2060
MILANWARE TRADING COMPANY,Kathmandu,Private,2060
CLASSIC INTERNATIONAL INSTITUTE,Kathmandu,Private,2060
SOFTWARE INTEGRATED SYSTEM,Kathmandu,Private,2060
Birendra Memorial English Boarding School Kaski,Kaski,Private,2060
MEDIA & SUPPLIERS,Kathmandu,Private,2060
SEAGATE PROFESSIONAL TRAINING AND CONSULTANCY  SERVICE,Kathmandu,Private,2060
GORATNA FARM HOUSE,Morang,Private,2060
MARNING GLORY ENGLISH SCHOOL JHAPA,Jhapa,Private,2060
NAYA BATO NIRMAN SEWA,Kaski,Private,2060
INTERNATIONAL TRAINING CENTER,Kathmandu,Private,2060
BIRENDRA MEMORIAL ENGLISH BOARDING SCHOOL KASKI,Kaski,Private,2060
RAJ GROUP COMPANY,Kathmandu,Private,2060
NEW STAR  ENGLISH BOARDING SCHOOL DANG,Dang,Private,2060
Ekkaissaun Shatabdi Media,Kathmandu,Public,2060
R. & R. TRADE CENTER,Kathmandu,Private,2060
FOCUS TOURS & TRAVELS,Lalitpur,Private,2060
OASIS ENGLISH BOARDING SCHOOL SUNSARI,Sunsari,Private,2060
SUDESH & VIKESH ENTERPRISES,Kathmandu,Private,2060
TWINKLE RESTAURANT,Kathmandu,Private,2060
LAKHAN THAPA MEMORIAL ACADEMY,Nawalparasi,Private,2060
H.B. BUILDERS OF KATHMANDU,Kathmandu,Private,2060
SHREE SARASWATI ENGLISH BOARDING SCHOOL JHAPA,Jhapa,Private,2060
Landmark Education,Kathmandu,Private,2060
MODEL ENGLISH SCHOOL  MORANG PVT. LTD.,Morang,Private,2060
POLYTHENE PRODUCTS (NEPAL) PVT. LTD.,Kathmandu,Private,2060
BRIDGE DENTAL SUPPLIERS,Kathmandu,Private,2060
SANDIP TRADING,Kathmandu,Private,2060
PREM HERBAL INDUSTRIES,Kathmandu,Private,2060
KENT TECHNOLOGIES,Kanchanpur,Private,2060
PHULBARI VIDHYA MANDIR DAILEKH,Dailekh,Private,2060
KRITUPAN MOVIES,Chitwan,Private,2060
NEPAL HIMALAYAN AVIATION,Lalitpur,Private,2060
SHREE KANCHANJUNGHA  ACADEMY UCHCHHA MA.VI.(PACHTHAR),Panchthar,Private,2060
NABS LIVE STOCK COMPANY,Kathmandu,Private,2060
PANCHAKANYA PLAST,Rupandehi,Private,2060
UNITED ASIA CARGO AIRLINES,Kathmandu,Private,2060
middle east travels & tours,Lalitpur,Private,2060
LOTUS ENGLISH BOARDING SCHOOL PALPA,Palpa,Private,2060
MODEL EDUCATIONAL ACADEMY SIRAHA,Siraha,Private,2060
CREATION NEPAL,Kathmandu,Private,2060
MEDIPLUS NEPAL,Kathmandu,Private,2060
HIMALAYA NETWORK,Lalitpur,Private,2060
TEAM ASSOCIATES,Lalitpur,Private,2060
"KRISHNA AGRO HERBLE, FRUIT AND LIVESTOCK CENTER",Kathmandu,Private,2060
NEPAL MONEY TRANSFER,Kathmandu,Private,2060
S.P. ENTERPRISES,Lalitpur,Private,2060
LAUGHING BUDDHA,Kathmandu,Private,2060
UNITED DISTRIBUTORS (NEPAL),Bara,Private,2060
MILAN ENTERPRISES,Kathmandu,Private,2060
TRIVENI FLEXOPACK,Parsa,Private,2060
SHREE GANESH BUILDERS & DEVELOPERS,Kathmandu,Private,2060
THOMAS COOK HOLIDAYS NEPAL,Kathmandu,Private,2060
"ASSISTIVE TECHNOLOGY, RESEARCH AND CULTURAL STUDIES CENTER",Kathmandu,Private,2060
udayapur chuna udhyog,Udayapur,Private,2060
SEVEN HEAVEN ACADEMY,Rupandehi,Private,2060
D. PROTON MANPOWER SUPPLIERS,Kathmandu,Private,2060
NEPAL ENGLISH PRAPARATORY SECONDARY BOARDING SCHOOL PALPA,Palpa,Private,2060
SHERPA ADVENTURE OUTLET,Kathmandu,Private,2060
MIDDLE EAST TRAVELS AND TOURS,Lalitpur,Private,2060
UDAYAPUR CHUNA UDHYOG,Udayapur,Private,2060
KOPILA-THE CHILDREN'S FOOD CAMP,Lalitpur,Private,2060
J BAR,Kathmandu,Private,2060
"ASHA MANPOWER, MEDICAL & RESEARCH CENTER",Lalitpur,Private,2060
SHREE RAJ TECHNICAL TRAINING INSTITUTE,Kathmandu,Private,2060
DYNAMIC TECHNICAL TRAINING INSTITUTE,Kathmandu,Private,2060
NISSAN TRADE & COMPUTER'S,Kathmandu,Private,2060
MALPI INTERNATIONAL COLLEGE,Kathmandu,Private,2060
NATIONAL INSTITUTE OF FOOD STUDIES AND OPERATION,Kathmandu,Private,2060
SAND MARK,Kathmandu,Private,2060
SHREE BABA BANESHWOR NATH ENGLISH BOARDING,Mahottari,Private,2060
LOTUS BIZPORT,Lalitpur,Private,2060
SUVIDHA SEWA,Kathmandu,Private,2060
BINAYAK RADHA INTERNATIONAL,Kathmandu,Private,2060
GANDAKI-RAPTI TALIM KENDRA,Kathmandu,Private,2060
FEWA MULTI TRADING,Kaski,Private,2060
RHYTHM DANCE AND MUSIC CENTER,Lalitpur,Private,2060
CUSTOMER SERVICE CENTRE,Kathmandu,Private,2060
ALPINE INVESTMENT & MANAGMENT,Kathmandu,Private,2060
LOTUS INTELLECT,Lalitpur,Private,2060
Mega Public School,Kathmandu,Private,2060
NEPAL LOTUS BUSINESS INCUBATION CENTER,Lalitpur,Private,2060
SUNRISE ENGLISH SCHOOL DAILEKH,Dailekh,Private,2060
EASTERN SUPPLIERS PVT. LTD.,Kathmandu,Private,2060
MINDS NEPAL,Kathmandu,Private,2060
UGRATARA SHOPPING AND RESIDENTIAL COMPLEX,Kailali,Private,2060
J.B. INTERNATIONAL PVT. LTD.,Kathmandu,Private,2060
EASTERN ASIA TRAVEL AND TOURS,Morang,Private,2060
Little Flower School Makwanpur,Makwanpur,Private,2060
SURYODAYA PURBADHAR BIKASH,Kathmandu,Private,2060
LUMBINI DARSHAN SHANTI BISHRAM,Kathmandu,Private,2060
TRIVENI PRAKASHAN,Kathmandu,Private,2060
RAUNAK SUPPLIERS,Kathmandu,Private,2060
"BAR CODE NEPAL, INC.",Kathmandu,Private,2060
MODERN NEPAL ACADEMY,Kathmandu,Private,2060
GODHULI DAIRY,Kavrepalanchowk,Private,2060
NARAYANI AGGREGATE & CONCRETE INDUSTRIES,Makwanpur,Private,2060
TECHNO GROUP,Kathmandu,Private,2060
P.K. HYDROPOWER,Lalitpur,Private,2060
HI-TECH COMPUTER,Kathmandu,Private,2060
FABRIC DE' NEPAL,Kathmandu,Private,2060
KANCHAN AUTOMOBILES,Rupandehi,Private,2060
BRISTOL INTERNATIONAL COMPANY,Kathmandu,Private,2060
BHATTACHAN DAANA UDHOG,Kathmandu,Private,2060
AJINA DEVELOPERS,Kathmandu,Private,2060
SHREE BHAGAWATI  ENGLISH SCHOOL NABALPARASI,Nawalparasi,Private,2060
EDU-CONSULT,Kathmandu,Private,2060
NEW THAPA  ENGINEERING,Rupandehi,Private,2060
SHREE HARIKUL EDUCATION FOUNDATION,Jhapa,Private,2060
SHREE PATHIBHARA SAMUDAYIK DIAGNOSTIC CENTER,Sunsari,Private,2060
A.D. & KHAMPACHE BUILDERS,Kathmandu,Private,2060
A ONE TECHNICAL TRAINING INSTITUTE,Lalitpur,Private,2060
KHAMPACHE SHERPA NIRMAN SEWA,Kathmandu,Private,2060
ANIT Lacaul,Kathmandu,Private,2060
TAMANG PUBLICATION,Lalitpur,Private,2060
SAK SHIPPING AGENCIES,Kathmandu,Private,2060
TRANSPORT MANAGEMENT COMPANY,Kathmandu,Private,2060
DHAULAGIRI INTERNATIONAL MANPOWER,Kathmandu,Private,2060
PASHCHIMANCHAL FOUNDATION,Kaski,Private,2060
HIM ENERGY GROUP,Kathmandu,Private,2060
SEWA SHOP,Lalitpur,Private,2060
"International center for Academics, college of Distance education & Online studies ",Kathmandu,Private,2060
ALLIED CONTINENITAL,Kathmandu,Private,2060
SARITA INTERNATIONAL BUSINESS,Kathmandu,Private,2060
E-ZONE INTERNATIONAL,Kathmandu,Private,2060
DIKSHYANTA MARKETING,Kathmandu,Private,2060
SANGA ENGLISH MEDIUM SCHOOL,Kavrepalanchowk,Private,2060
UDI ENTERPRISES,Lalitpur,Private,2060
GURKHAS CONSTRUCTION AND TRAINING CENTRE,Kathmandu,Private,2060
GREEN CITY RESIDENTIAL AND  REAL ESTATE,Kathmandu,Private,2060
SHREE KASTHA MANDAP FURNITURE UDHYOG,Kathmandu,Private,2060
ADVENTURE OUTDOOR EXCURSION,Kathmandu,Private,2060
KAMALESHWORI HOUSING COMPANY,Kathmandu,Private,2060
OASIS EDUCATION SUNSARI,Sunsari,Private,2060
SAYAPATRI SHISHU SADAN SUNSARI,Sunsari,Private,2060
DAWN NURSERY SCHOOL,Sunsari,Private,2060
DATUM CONSULT,Kathmandu,Private,2060
SAMUDAYIK SIKSHA BIKASH JALBIDDHUT,Kathmandu,Private,2060
PRUDENTIAL FINANCE COMPANY,Kathmandu,Public,2060
Nobel Academy  Saptari,Saptari,Private,2060
IBISBILL HYDRO POWER,Kathmandu,Private,2060
BADRI NARAYAN CHIYA BATIKA,Jhapa,Private,2060
NAWA SRIJANA  PASHU PALAN KENDRA,Gorkha,Private,2060
DHAULAGIRI INTERNATIONAL COMPANY,Kathmandu,Private,2060
SUMNIMA TRADING AND MULTI PURPOSE PUBLIC SERVICES,Kathmandu,Private,2060
JANAMANCH PUBLICATION,Kathmandu,Private,2060
AMANI INDUSTRIES,Makwanpur,Private,2060
ORGANIC WORLD TRAVELS & TOURS,Kathmandu,Private,2060
j.s.interprises,Kathmandu,Private,2060
BISHAL CONSTRUCTION COMPANY,Lalitpur,Private,2060
LASH-KUSH TRAVELS & TOURS,Kathmandu,Private,2060
CHILD WELFARE BOARDING SCHIOOL,Nuwakot,Private,2060
HELEM EXPORT AND IMPORT COMPANY,Kathmandu,Private,2060
SAROJ NEPAL,Kathmandu,Private,2060
RELIABLE SECURITY SERVICE,Kathmandu,Private,2060
THE KAIBALYA,Lalitpur,Private,2060
SAMRIDDHI CONSTRUCTION COMPANY,Kathmandu,Private,2060
K.C. & SONS,Kathmandu,Private,2060
NIGHT VISION'S DANCE RESTAURANT & BAR,Kathmandu,Private,2060
PUN TREDERS,Kathmandu,Private,2060
L. & D. TRADERS,Lalitpur,Private,2060
CROWN EXPORT IMPORT,Kathmandu,Private,2060
CITY DENTAL CARE CENTRE PVT. LTD.,Kathmandu,Private,2060
ASTRA CONSTRUCTION,Kathmandu,Private,2060
SAHAYOGI VIKAS BANK,Dhanusha,Public,2060
SIDDHARTHA REFINERY & SOLVENT INDUSTRY,Rupandehi,Private,2060
HERBS AND EXOTICS OF NEPAL,Kathmandu,Private,2060
HOT NEPAL TECHNOLOGY,Lalitpur,Private,2060
SEASONS MANPOWER TRAINING CENTER,Kathmandu,Private,2060
BAL CHETANA ENGLISH BOARDING SCHOOL SARLAHI,Sarlahi,Private,2060
VINAYAK ENGLISH SECONDARY SCHOOL DHANUSHA,Dhanusha,Private,2060
GYAN JYOTI ENGLISH BOARDING SCHOOL SARLAHI,Sarlahi,Private,2060
SUNSHINE ENGLISH BOARDING SCHOOL DHANUSHA,Dhanusha,Private,2060
PALMIRA TRAVELS & TOURS,Kathmandu,Private,2060
KOPILA THE WELL BABY CLINIC,Lalitpur,Private,2060
SIRAPA TRAVEL & TOURS,Kathmandu,Private,2060
MOUNTAIN ART COMMUNICATION,Lalitpur,Private,2060
PULSE MEDICAL CENTER,Kathmandu,Private,2060
BASIC PLUS TRAINING INSTITUTE,Lalitpur,Private,2060
INSTITUTE OF OCCUPATIONAL HEALTH,Kathmandu,Private,2060
PRABHU MARKETING,Lalitpur,Private,2060
TRIVENI ACADEMY FOUNDATION,Sunsari,Private,2060
DHARAN MODEL FOUNDATION,Sunsari,Private,2060
MOUNT MORIAH EDUCATION FOUNDATION,Sunsari,Private,2060
SHREE SIDDHARTHA BOARDING HIGHSCHOOL KANCHANPUR,Kanchanpur,Private,2060
WHITE WATER WORLD,Kathmandu,Private,2060
AMISSA SCIENTIFIC LINK,Kathmandu,Private,2060
EVEREST FUJI MINERAL,Kathmandu,Private,2060
UNITED ENGLISH BOARDING SCHOOL HARDIYA,Nawalparasi,Private,2060
Gyan Jyoti Public School,Dang,Private,2060
CAMPING VILLAGE RESORT & RESTAURANT COMPANY,Bhaktapur,Private,2060
SAGARMATHA EDUCATIONAL ACADEMY KATHMANDU,Kathmandu,Private,2060
IDEAS ADVERTISEMENT & EVENT MANAGEMENT,Kathmandu,Private,2060
GANDAKI COMPUTER NEPAL,Kaski,Private,2060
CHITWAN DIAGONOSTIC CENTER,Chitwan,Private,2060
SHREE SARVOTTAM ROTOMOLD,Kathmandu,Private,2060
SAGARMATHA EDUCATION FOUNDATION SUNSARI,Sunsari,Private,2060
BELAKA ADARSHA SHISHU SADAN UDAYAPUR,Udayapur,Private,2060
MT. EVEREST ACADEMY SUNSARI,Sunsari,Private,2060
EASTERN SYNPACKS INDUSTRIES,Kathmandu,Private,2060
MANAKAMANA GIRLS HOSTLE,Kathmandu,Private,2060
ROMANI RECORDS,Kathmandu,Private,2060
ATIT IMPEX,Kathmandu,Private,2060
PRABHAT EDUCATION FOUNDATION SUNSARI,Sunsari,Private,2060
NILKANTHA ACADEMY,Sunsari,Private,2060
belaka aadarsha shishu sadan udayapur,Udayapur,Private,2060
SANDEN TRADING & PRINTING,Kathmandu,Private,2060
GAURAV HYDROPOWER COMPANY,Kaski,Private,2060
BAIDESHIK SEWA PRASHIKSHANA KENDRA,Kathmandu,Private,2060
MHENDO TREDING CONCERN,Parsa,Private,2060
DIAMOND FASHION,Kathmandu,Private,2060
"AD, CAMPAIGN NEPAL",Kathmandu,Private,2060
GERMANIUM INFORMATION TECHNOLOGY,Kathmandu,Private,2060
CAREER RESEARCH,Kathmandu,Private,2060
KANTIPUR CONSULTANCY & SERVICES,Kathmandu,Private,2060
RATNA MITRA SHIKSHYA SADAN CHITWAN,Chitwan,Private,2060
KANTIPUR ACADEMY HIGH SCHOOL KATHMANDU,Kathmandu,Private,2060
EASTERN PLASTIC INDUSTRIES,Kathmandu,Private,2060
AASHIYANA TRADING,Kathmandu,Private,2060
AMEGO TECHNOLOGY,Lalitpur,Private,2060
MARIGOLD EDUCATION FOUNDATION SUNSARI,Sunsari,Private,2060
HIMALI ACADEMY FOUNDATION SUNSARI,Sunsari,Private,2060
SHASHI'S HOME,Kathmandu,Private,2060
HIMALAYA MONEY TRANSFER SERVICES,Kathmandu,Private,2060
DEEP GATE WAY OVERSEAS,Kathmandu,Private,2060
SHREE SHREE KEDAR MEMORIAL VIDHYA MANDIR,Kanchanpur,Private,2060
SIDDHI SHREE ENTERPRISES,Kathmandu,Private,2060
TARAPUNJA BOARDING SCHOOL KANCHANPUR,Kanchanpur,Private,2060
AMAR ADARSHA AWASIYA VIDHYALAYA BAGLUNG,Baglung,Private,2060
WILLSON MULTIPLE INSTITUTE,Kathmandu,Private,2060
NEW A C C ITTA UDHYOG,Morang,Private,2060
SHRAYAS INTERNATIONAL,Kathmandu,Private,2060
UJANI SHOPPING INTERNATIONAL,Kathmandu,Private,2060
SHREE GANESH  PASMINA UDHYOG,Kathmandu,Private,2060
SAHARA SOAP & DETERGENT INDUSTRIES,Bhaktapur,Private,2060
PAWAN & GURUNG ENTERPRISES,Kathmandu,Private,2060
INNOVATIVE INDUSTRIES,Sunsari,Private,2060
HIMALAYAN INFOSYS,Kathmandu,Private,2060
ST. JOSEPH SIKCHHA BIKASH SAMITI SUNSARI,Sunsari,Private,2060
PURWANCHAL SECONDARY BOARDING SCHOOL SUNSARI,Sunsari,Private,2060
sayapatri shisu sadan sunsari,Sunsari,Private,2060
little flower english boarding school,Sunsari,Private,2060
BHRIKUTI SECONDARY BOARDING SCHOOL PVT. LTD.,Sunsari,Private,2060
ARANIKO MEMORIAL BOARDING SCHOOL,Sunsari,Private,2060
DEUKHURI VALLEY ENGLISH SCHOOL DANG,Dang,Private,2060
MARK FORMULATIONS,Kathmandu,Private,2060
SATYA SHISHU EDUCATION FOUNDATION SUNSARI,Sunsari,Private,2060
KHANAR SUNSHINE ENGLISH SCHOOL,Sunsari,Private,2060
BRIGHT FUTURE FOUNDATION,Sunsari,Private,2060
Namuna Academy,Sunsari,Private,2060
GEM EDUCATION SUNSRI,Sunsari,Private,2060
DEUTI SECURITY & WORKER SERVICES,Banke,Private,2060
NARENDRA JOSHI EDUCATION ACADEMY,Sunsari,Private,2060
Bhaktapur Hastakala Gram,Bhaktapur,Public,2060
Emerald Isle Mainpower,Kathmandu,Private,2060
INFOHUB PUBLICATION,Kathmandu,Private,2060
HOTEL MY CROWN,Kathmandu,Private,2060
SIDDHARTHA ENGLISH BOARDING SCHOOL MAHOTTARI,Mahottari,Private,2060
KAILASH ARANIKO HOLIDAYS AND TRAVELS MOON TOURS,Kathmandu,Private,2060
NEW DEEP JYOTI ENGLISH SCHOOL SUDAL,Bhaktapur,Private,2060
TAHA GAS INDUSTRIES,Kathmandu,Private,2060
MOUNT HERMON ACADEMY SUNSARI,Sunsari,Private,2060
MERRYLAND EDUCATION ACADEMY,Sunsari,Private,2060
HIM SHIKHAR ENGLISH BOARDING SCHOO,Sunsari,Private,2060
JAGANNATH ENGLISH BOARDING SCHOOL BAITADI,Baitadi,Private,2060
CHINA TRADE LINK COMPANY,Lalitpur,Private,2060
HIMALAYAN WOODLAND HOTEL,Kaski,Private,2060
SURYA BINAYAK BRICKS,Kathmandu,Private,2060
CHILDREN ACADEMY EDUCATION CENTER SUNSARI,Sunsari,Private,2060
PAPER POINT,Parsa,Private,2060
CLINTON EDUCATIONAL CONSULTANCY,Kathmandu,Private,2060
B.M. OVERSEAS,Kathmandu,Private,2060
JOMSOM TRAVELS,Kathmandu,Private,2060
SUDUR PASCHIM L.P. GAS,Kailali,Private,2060
SUNNY UNION MONEY TRANSFER,Kathmandu,Private,2060
THE MALL,Lalitpur,Private,2060
RAJDHANI NAGARIK SEWA KENDRA,Kathmandu,Private,2060
REAL FORTUNES NETWORK MARKETING,Kathmandu,Private,2060
TRISHUL GARMENTS INDUSTRIES,Kathmandu,Private,2060
UNIVERSAL JAGADAMBA GROUP,Kathmandu,Private,2060
SHREE RAMDHUNI SEWA KENDRA,Sunsari,Private,2060
THE MARTYR  AND COMPANY,Sunsari,Private,2060
RISING STAR SEWA SUNSARI,Sunsari,Private,2060
RENGE ART GALLERY,Kathmandu,Private,2060
P.R. LINK,Sunsari,Private,2060
MOUNT SUMMIT SERVICES,Sunsari,Private,2060
M.M. PET UDHYOG,Morang,Private,2060
GOLDEN COLOUR LAB,Kathmandu,Private,2060
TRIKON ENTERPRISES,Kathmandu,Private,2060
GOLDEN EYE FILMS,Kathmandu,Private,2060
VISION INTERNATIONAL EMPLOYMENT,Lalitpur,Private,2060
SUN RIDER INTERNATIONAL,Kathmandu,Private,2060
STANDARD BOARDING SCHOOL SUNSARI,Sunsari,Private,2060
S. & R. CARGO SERVICE,Kathmandu,Private,2060
TRAINING & DEVELOPMENT CENTRE,Kathmandu,Private,2060
AMBITION ACADEMY,Kathmandu,Private,2060
P. & P. FOODS,Kathmandu,Private,2060
BHAGAWATI PIPE MILLS,Kathmandu,Private,2060
GUPTESHWOR TRADING COMPANY,Kathmandu,Private,2060
ALKA DIGITAL RECORDING,Kathmandu,Private,2060
SANSKAR ENGLISH BOARDING SCHOOL RUPANDEHI,Rupandehi,Private,2060
Sindhuli Pathashala,Sindhuli,Private,2060
