ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
Yasmine Studio,Kathmandu,Private,2066
Max,Rupandehi,Private,2066
Singi Herbal,Kathmandu,Private,2066
Timmure Hydropower Company,Kathmandu,Private,2066
Sarlahi Modern Academy,Sarlahi,Private,2066
Zenith Remedies,Lalitpur,Private,2066
Hilltake Plastic & Pipe Industries,Kathmandu,Private,2066
CEPAD Hydro Consultants,Lalitpur,Private,2066
Kushal Films,Kathmandu,Private,2066
Spread Eagle Educational Consultancy,Kathmandu,Private,2066
Reliable Cargo and Couriers,Kathmandu,Private,2066
Unity Holding,Kathmandu,Private,2066
Thawa Lodge & Restaurant,Kathmandu,Private,2066
Care & Cure Polyclinic,Kathmandu,Private,2066
Purna Biram Educational Consultancy,Kaski,Private,2066
Image Healthy Life International,Dang,Private,2066
Marronnier Krishi Tatha Pashupalan Udhyog,Jhapa,Private,2066
Shiva Shambhu Travels & Tours,Kathmandu,Private,2066
China Tiesiju Civil Engineering Group Nepal Company,Kathmandu,Public,2066
Unique Foods,Lalitpur,Private,2066
Milestone Research & Consultancy,Kathmandu,Private,2066
Modways Associates,Kathmandu,Private,2066
Nepalgunj College Of Engineering & Management,Banke,Private,2066
Mountain Music-Movie,Kathmandu,Private,2066
Sigma Publication,Kathmandu,Private,2066
Nepal Screen Printing Press,Kathmandu,Private,2066
Mechi Model Technical Academy & Consultancy,Jhapa,Private,2066
Imperial Associates Export Import,Parsa,Private,2066
Nicholson Education Foundation,Bhaktapur,Private,2066
Revolution Media,Kathmandu,Private,2066
Real Spring Drop Mineral Water & Beverage,Lalitpur,Private,2066
Aesthetic Design & Craft,Kathmandu,Private,2066
Chandbagh Energy,Kathmandu,Private,2066
Sambuddha Sewa,District not known,Private,2066
Kohalpur Institute Of Technical Education,Banke,Private,2066
Lake City Hydropower,Kathmandu,Private,2066
Aspire International,Kathmandu,Private,2066
Shivas Hotel,District not known,Private,2066
Kathmandu Flower & Vegetable Company,Kathmandu,Private,2066
Ad. Express,Kathmandu,Private,2066
Maihar Cement,Rupandehi,Private,2066
Bijaya Gas,Tanahun,Private,2066
Oracle Investment,Lalitpur,Private,2066
Noelle Elizabeth Altruistic Foundation,Kathmandu,Non-Profit Distributing,2066
Unique Visa Solution,Kathmandu,Private,2066
Super Kankai Yatayat,Jhapa,Private,2066
Shalimar Homes pvt.ltd,Parsa,Private,2066
Asian Communication,Kathmandu,Private,2066
Mitsuki Japanese Language & Training Center,Kathmandu,Private,2066
Aava Investment  House,Kathmandu,Private,2066
Aashin Travels Company,Kathmandu,Private,2066
Temke Engineering Consultancy,Kathmandu,Private,2066
National Institute Of Pharmaceuticals Sales & Marketing,Kathmandu,Private,2066
Seven and Eleven Food Products Company,Kathmandu,Private,2066
Western Homes & Land Developers,Kathmandu,Private,2066
Kalika Homes and Developers,Kathmandu,Private,2066
Lake City Hotel,Kaski,Private,2066
Helping Hands Pharmacy,Kathmandu,Private,2066
Gham Power Nepal,Kathmandu,Private,2066
S.R.S. Opticals,Kathmandu,Private,2066
Solakhapur Ekikrit Matsya Bikas Farm,Parsa,Private,2066
Darshana Arts,Kathmandu,Private,2066
Mahalaxmi Law Associates,Kathmandu,Private,2066
E.V.M. Healthcare,Morang,Private,2066
Numeric Text International,Kathmandu,Private,2066
Highly Creative Primary English School,Kathmandu,Private,2066
Maitri Restaurant,Kathmandu,Private,2066
Ronga Hydropower Company,Kathmandu,Public,2066
City Vision,Kathmandu,Private,2066
Sthapit & Schlau,Lalitpur,Private,2066
Sunkoshi Security Service,Dolakha,Private,2066
Shirvan Restaurant,Kathmandu,Private,2066
Core Investment & Management,Lalitpur,Private,2066
Silver Peak Consultancy,Kathmandu,Private,2066
Gravity Link  Trade,Kathmandu,Private,2066
Colours Advertising,Kathmandu,Private,2066
Osho World Adventure,Kathmandu,Private,2066
Devi Panchakanya Planning & Housing Company,Jhapa,Private,2066
Om Sub Remit,Kathmandu,Private,2066
Life Guard Security Service Center,Morang,Private,2066
Muktishree Telecom,Kathmandu,Private,2066
Muktishree Energy,Syangja,Private,2066
Muktishree Cement Industries,Syangja,Private,2066
Sanduk Multiple Investment,Lalitpur,Private,2066
Giri Driving Institute,Kathmandu,Private,2066
Jaya Maula Kalika Construction,Chitwan,Private,2066
Loyal Trade,Kathmandu,Private,2066
Sujan Poultry Farm,Kathmandu,Private,2066
Planet Decor,Lalitpur,Private,2066
ACE Sky Network,Kathmandu,Private,2066
Prisam Investment,Kathmandu,Private,2066
Pandeya News & Ad. Agency,Kathmandu,Private,2066
Holy Ashoka Nepal Tours & Travels,Kathmandu,Private,2066
Syndicate Housing Developers,Parsa,Private,2066
Aegis Hydropower Company,Kathmandu,Private,2066
International Advance For Electronics,Kathmandu,Private,2066
Namaste Aviation International,Kathmandu,Private,2066
Sarbotkrista Jeevan:Shaswat Chintan,Kathmandu,Non-Profit Distributing,2066
Vashudev Vishwaroop Manpower Placement,Kathmandu,Private,2066
United Nepal Suppliers,Kavrepalanchowk,Private,2066
Quantum Hydropower Company,Kathmandu,Private,2066
Himaliyan Highlan Trade and Export,Lalitpur,Private,2066
Trade Way,Syangja,Private,2066
Kedareshwar Saraswati English Boarding School,Doti,Private,2066
Silwal Nirman Sewa Tatha Suppliers,Kathmandu,Private,2066
Imaging Plus,Lalitpur,Private,2066
Rista Enterprizes,Kathmandu,Private,2066
Sangam International Investment,Kathmandu,Private,2066
Aayam Housing & Builders,Kathmandu,Private,2066
China Visa Authorised Centre,Kathmandu,Private,2066
Edu-Track Consultancy,Kathmandu,Private,2066
Tuladhar Export Import,Kathmandu,Private,2066
Emerald Hydropower,Bhaktapur,Private,2066
Avco Auto Shoppe,Kathmandu,Private,2066
Nano Softech,Kathmandu,Private,2066
Infinity Advertising,Lalitpur,Private,2066
Nepal Rescue & Medical Assistance,Kathmandu,Private,2066
Silhouette Production House,Kathmandu,Private,2066
Tenjen Himalayan Sewa Clinic,Rasuwa,Private,2066
Regan Education Consultancy,Kathmandu,Private,2066
Call Me Info,Kaski,Private,2066
Penguin International,Kathmandu,Private,2066
Kriti Construction Company,Rupandehi,Private,2066
S.A.S. Automobiles,Kathmandu,Private,2066
T.R.T. Eco Products Manufacture,Sindhupalchowk,Private,2066
Nawadurga Property Housing,Bhaktapur,Private,2066
Thani Movies,Tanahun,Private,2066
Purnima Depot,Lalitpur,Private,2066
Dhor Barahi Dental Care Center,Tanahun,Private,2066
Save As You Earn Advertising Services,Morang,Private,2066
Ingwa Hydropower,Kathmandu,Public,2066
Madia Impex,Kathmandu,Private,2066
Panos  Remit,Kathmandu,Private,2066
Pragyaparamita Housing and Property Dealers,Lalitpur,Private,2066
Millennium Water Solution,Kathmandu,Private,2066
Sanskriti Fun Nepal,Kathmandu,Private,2066
Conservation Treks,Kathmandu,Private,2066
Swarojgar Paramarsha Tatha Byawasthapan,Kathmandu,Private,2066
Regal Training Center,Lalitpur,Private,2066
Plant & Care,Kathmandu,Private,2066
Progress Management College,Rupandehi,Private,2066
Anura Trade Concern,Kathmandu,Private,2066
Unicon Research & Investment,Kathmandu,Private,2066
Modern International Polytechnical Institute,Kathmandu,Private,2066
Royal Marriage Bureau,Kathmandu,Private,2066
Rastriya Swasthya Bittiya Arthabyawasthapan Anusandhan,Kathmandu,Private,2066
Sakura Sub-Remitance Service,Lalitpur,Private,2066
I.M.E. Automotives,Kathmandu,Private,2066
Opera Travels & Tours,Kathmandu,Private,2066
Best Vision Travels & Tours,Kathmandu,Private,2066
Hillside Travels & Tours,Kathmandu,Private,2066
Jabdi Oil Suppliers,Sunsari,Private,2066
Al Secure Manpower Recruitment,Kathmandu,Private,2066
Ganesh Chiya Tatha Masala Udhyog,Kathmandu,Private,2066
Naya Bihani Media,Kathmandu,Private,2066
National Wave Educational Academy,Kaski,Private,2066
Goodtaste Treks & Expedition,Kathmandu,Private,2066
Kotdevi Housing Company,Bhaktapur,Private,2066
Kapilvastu Rodadhunga Udhyog,Kapilvastu,Private,2066
Sisam Enterprises,Jhapa,Private,2066
Motherland Builders,Kathmandu,Private,2066
RIL Investment Company,Kathmandu,Private,2066
Sagarmatha Cyber Zone,Kathmandu,Private,2066
Akshovya Construction,Lalitpur,Private,2066
Rudraksha Nepal Dot Com,Kathmandu,Private,2066
Era Import and Export,Kathmandu,Private,2066
Frequency Investment,Kathmandu,Private,2066
Exact Solution,Lalitpur,Private,2066
Radial Global Business,Kathmandu,Private,2066
Pictura Production,Lalitpur,Private,2066
Cine Crew And Media,Kathmandu,Private,2066
Sun-Hills Overseas Services,Kathmandu,Private,2066
Movie Infinity Creation,Kathmandu,Private,2066
Golaghat Wild Life Resort,Chitwan,Private,2066
Ghost Writing Nepal,Kathmandu,Private,2066
Pacific Organic Farming,Kaski,Private,2066
Chauri Hydropower,Kathmandu,Private,2066
Brainware Web Infosys,Bhaktapur,Private,2066
Nepal sheet Hoot,Kathmandu,Private,2066
Civil Hydropower,Kaski,Private,2066
Himalayan Nature Spa,Kathmandu,Private,2066
Green Nepal Cottage Enterprises,Lalitpur,Private,2066
N.S. Media House,Kathmandu,Private,2066
Om Sadashiva Property Management,Kathmandu,Private,2066
Mithila International Service,Kathmandu,Private,2066
O.B.R. Consultancy,Kathmandu,Private,2066
Jaya Ganesh Teleservice,Kathmandu,Private,2066
Rakshya Energy,Kathmandu,Private,2066
Dolphin Furniture,Kathmandu,Private,2066
Lexus,Morang,Private,2066
N.R.T. Travel And Tours,Kathmandu,Private,2066
Kanchanjungha Food and Beverage,Kathmandu,Private,2066
Sanden Nepal,Kathmandu,Private,2066
Royal Crown Educational Consultancy,Kathmandu,Private,2066
Public Product,Kathmandu,Private,2066
Expert Migration And Education Service,Kathmandu,Private,2066
Nepal Star Tours & Travels,Kaski,Private,2066
Kosheli Food Industries,Kathmandu,Private,2066
Khutruke Travels And Tours,Kathmandu,Private,2066
R.E. Consultancy,Kathmandu,Private,2066
Shubha Mangal Investment Company,Kathmandu,Private,2066
United Hub,Kathmandu,Private,2066
Om Marchawari Devi English Boarding School,Rupandehi,Private,2066
Versatile Mountain Treks & Expedition Nepal,Kathmandu,Private,2066
Khadagdevi Resunga English Boarding School,Gulmi,Private,2066
E.W. Engineering,Lalitpur,Private,2066
Bhargav International,Kathmandu,Private,2066
Naasa Human Resource,Kathmandu,Private,2066
Swayambu Dhuwani Sewa,Kathmandu,Private,2066
Central Food Court,Kathmandu,Private,2066
Kalyan Foods,Kathmandu,Private,2066
Kathmandu View Hotel,Kathmandu,Private,2066
Malla Housing,Kathmandu,Private,2066
Sabbu Trading Company,Makwanpur,Private,2066
International Active Training Center,Kathmandu,Private,2066
Prabhat Beverage,Kathmandu,Private,2066
Niya Holiday Travel,Kathmandu,Private,2066
Manakamana Homes,Kathmandu,Private,2066
Sky Touch Investment & Consultant,Kathmandu,Private,2066
Panchapallav Investment & Consultant,Kathmandu,Private,2066
Kamadhenu Investment,Kathmandu,Private,2066
Ura Beauty Parlour & Barber Shop,Kathmandu,Private,2066
Manaslu Seed Company,Chitwan,Private,2066
Aaphnai Cyber,Kathmandu,Private,2066
Golden Trishakti Security Service,Sunsari,Private,2066
Venus International Education,Syangja,Private,2066
Sun Valley Resort,Humla,Private,2066
Bijaya Laxmi Prabidhik Shikshalaya,Surkhet,Private,2066
Ganapati Dairy Udhyog,Kathmandu,Private,2066
Prime Documentation Consultancy,Kathmandu,Private,2066
Ruchi Aggregate Company,Morang,Private,2066
Krish Madhukar Construction,Kathmandu,Private,2066
Four D. Engineers,Lalitpur,Private,2066
Buy Anythings Dotcom,Kathmandu,Private,2066
Trippers and Crushers,Parsa,Private,2066
Janahit Investment Company,Kaski,Private,2066
Sapkota Security Service,Jhapa,Private,2066
Binda Printing & Packaging,Kathmandu,Private,2066
Hope Import and Export,Kathmandu,Private,2066
Amtrip,Kathmandu,Private,2066
Goshai Adventure Trecks & Expedition,Kathmandu,Private,2066
Global Concern Builders,Kathmandu,Private,2066
Mission Nepal Global Link Associates,Kathmandu,Private,2066
Lalitpur Driving School & Vehicle Service,Lalitpur,Private,2066
Times Education Network,Kathmandu,Private,2066
Ogmin Resort,Kathmandu,Private,2066
Him Kiran Travels & Tours,Kathmandu,Private,2066
Om sahi Cataring & Party Palace,Kathmandu,Private,2066
Barah Multipower,Kathmandu,Private,2066
Ekta Vision Plotting And Housing,Chitwan,Private,2066
Ujyalo Multi Construction,Kathmandu,Private,2066
Index Enterprises,Kathmandu,Private,2066
Pallavi Housing & Developers,Dhanusha,Private,2066
Florid Offset Press,Kathmandu,Private,2066
Air Express International Travels and Tours,Kathmandu,Private,2066
Shankheshwari Construction,Kavrepalanchowk,Private,2066
Q. Education Foundation,Kathmandu,Private,2066
Yingyang International Travel & Tours,Kathmandu,Private,2066
Ramro Motors,Kathmandu,Private,2066
Sankranti Trade Link,Kathmandu,Private,2066
Bajraland Business Group,Bajhang,Private,2066
Sherpa Phalphul Wine Udhyog,Kathmandu,Private,2066
Antique Sub Money Transfer & Copy Center,Bhaktapur,Private,2066
Sherpa Journeys,Kathmandu,Private,2066
Gulmi Takshashila Boarding School,Gulmi,Private,2066
Festival Travels & Tours,Kathmandu,Private,2066
Dang Valley Real Estate,Dang,Private,2066
Micro Logix,Kathmandu,Private,2066
Archibello Design Consultant,Kathmandu,Private,2066
Vision Nepal Global Educational Consultancy,Kathmandu,Private,2066
Happy Science Nepal,Kathmandu,Non-Profit Distributing,2066
Mana Laxmi Bachat Investment Company,Dhanusha,Private,2066
M.N.C. International Export Import Company,Kathmandu,Private,2066
Unity Drilling Company,Kailali,Private,2066
Sahayogi Astha Bachat Investment Company,Sarlahi,Private,2066
Birat Netraalaya,Morang,Private,2066
Zuz Graphic,Kathmandu,Private,2066
Lokhit Tours and Travels,Kathmandu,Private,2066
Sumana Support System Enterprises,Kathmandu,Private,2066
World Trade Art Gallery & Historical Youth Social Research Company I.N.C.,Kathmandu,Private,2066
Access World,Kathmandu,Private,2066
Butwal Construction Company,Rupandehi,Private,2066
CLICK TRAVELS & TOURS,Kathmandu,Private,2066
Aayam Construction Company,Rupandehi,Private,2066
Mabel Apparel,Kathmandu,Private,2066
Metron Tours & Travels,Kathmandu,Private,2066
Saphal Construction & Equipment,Chitwan,Private,2066
Viewtech Servillance & Computer Education Point,Kathmandu,Private,2066
Asian Remit,Kathmandu,Private,2066
Shreepur Bright Future Boarding School,Kanchanpur,Private,2066
Parsa Ishwar English Boarding School,Parsa,Private,2066
Shubha Shree Pushpanjali Awash Company,Sunsari,Private,2066
Nexus Office Automation,Kathmandu,Private,2066
Paropakar Aspatal,Chitwan,Private,2066
R.B. Media,Kathmandu,Private,2066
Hikari International,Kathmandu,Private,2066
Rakshya Medical and Diagnostic Center,Kathmandu,Private,2066
Machhapuchchhre Urja Bikas,Kathmandu,Private,2066
Nephil Trading,Kathmandu,Private,2066
Pari Express Travels & Tours,Kathmandu,Private,2066
Shree Creative Lalbandi Investment & Multipurpose,Sarlahi,Private,2066
S.B.H. Trading,Bhaktapur,Private,2066
Jay Shambhu Beverage,Bhaktapur,Private,2066
Hangthung Construction & Consultants Company,Kathmandu,Private,2066
"Nepal Engineering, Management and Development Consultancy",Kathmandu,Private,2066
Pokhara Valley Builders and Engineering,Kaski,Private,2066
Bajrayogini Paragliding,Kathmandu,Private,2066
Altaf Tours & Travels,Kathmandu,Private,2066
Saurya Education Network,Kathmandu,Private,2066
Alliance Construction & Management,Kathmandu,Private,2066
Rebel Entertainment Network,Syangja,Private,2066
Morang Timber Company,Morang,Private,2066
Clean Investment,Kathmandu,Private,2066
A.S. Garment Industries,Lalitpur,Private,2066
Asian Institute Of Accounts & Commerce,Kathmandu,Private,2066
Prayatan Tatha Prayabaran Sansarakshan Company,Dailekh,Private,2066
Multi Star Sangami Traders,Kathmandu,Private,2066
Khadgadevi Developers & Investors,Lalitpur,Private,2066
Matribhumi Nepal Marketing International,Makwanpur,Private,2066
Lumbini Mineral Water Company,Rupandehi,Private,2066
Al Karim Real Estate & Housing Company,Parsa,Private,2066
Satya Sai Yatayat Company,Sunsari,Private,2066
Good Life's Electronics Company,Kathmandu,Private,2066
Supa Deurali Bhanjyang Chautari Enterprises,Kathmandu,Private,2066
Sukumari Traders,Siraha,Private,2066
Aasthik Television,Lalitpur,Private,2066
Machhapuchchhre Travels & Tours,Kathmandu,Private,2066
Rising Future Construction,Kathmandu,Private,2066
Rising Future Import and Export,Kathmandu,Private,2066
Siddhartha Pellet Feed,Kathmandu,Private,2066
Development Voyage,Kaski,Private,2066
Panchbatika Nepal,Sindhupalchowk,Private,2066
R.I.P.L. International,Kathmandu,Private,2066
Crystal City Developers,Kathmandu,Private,2066
Genius International Educational Institute,Kathmandu,Private,2066
Buipa Laligurans English Boarding School,Khotang,Private,2066
K.S.D. Investment,Kathmandu,Private,2066
Kalika Swachchhanda Joint Venture,Kathmandu,Private,2066
Shambhunath Construction,Lalitpur,Private,2066
I. Adventus,Kathmandu,Private,2066
K.K. Bastralaya & Sons,Bhaktapur,Private,2066
Junu Hardware and Bastralaya Traders,Bhaktapur,Private,2066
All I.T. Solution Provider,Kathmandu,Private,2066
City  Banquet,Kathmandu,Private,2066
Om Siddhi Binayak Dental Home,Kathmandu,Private,2066
Naturally Nepal Suppliers,Kathmandu,Private,2066
Brisha Suppliers and Company,Kathmandu,Private,2066
Nepal Automation and Control,Morang,Private,2066
Yeti Express,Kathmandu,Private,2066
Sayapatri Sub Remit,Kathmandu,Private,2066
Explore International Academy,Kathmandu,Private,2066
Mount Everest Construction,Kathmandu,Private,2066
Quest Publication,Kathmandu,Private,2066
Kathmandu Roda Dhunga Udhyog,Kavrepalanchowk,Private,2066
Crystal Nirwan Samagri,Kavrepalanchowk,Private,2066
Asal Chhunumunu Publication,Kaski,Private,2066
Pyramid Properties,Kathmandu,Private,2066
Parsa Greenland English Boarding School,Parsa,Private,2066
Team Work Enterprises,Kathmandu,Private,2066
Pratish Nirman Sewa,Kathmandu,Private,2066
Jagatra Devi Media,Kathmandu,Private,2066
Express Vehical Service,Kathmandu,Private,2066
Shree Satyasai Pipe & Pole Industries,Dang,Private,2066
Jaya Ambe Ply Wood Industries,Kapilvastu,Private,2066
Sakshi Nursing Home,Saptari,Private,2066
Pashupati Diamond,Kathmandu,Private,2066
Padamkalika Hydro Electric Company,Lalitpur,Private,2066
Image Polyclinic & Research Center,Morang,Private,2066
Purba Nepal Krishi Tatha Dugdha Bikash Kendra,Jhapa,Private,2066
Reliance Wood Industries,Kathmandu,Private,2066
Kanchan Bigyapan Agency,Kathmandu,Private,2066
Mega Estate,Kathmandu,Private,2066
Trans Atlantic Agency,Makwanpur,Private,2066
Swabhiman Construction and Traders,Dhading,Private,2066
Geotech consult and research center,Kathmandu,Private,2066
Man Lakshmi Diksha Niketan Sarlahi,Sarlahi,Private,2066
Aim Construction,Kaski,Private,2066
Thrangu Tara Abbey Clinic,Kathmandu,Private,2066
Krishna Builders,Kathmandu,Private,2066
High Himalaya Realestate Company,Kaski,Private,2066
A-One Abroad Study and Education Consultancy,Kathmandu,Private,2066
Surya Medi. Sales,Rupandehi,Private,2066
Kipling Inc. Nepal,Kathmandu,Private,2066
Siddha Baba Khadya Bhandar,Kathmandu,Private,2066
Production Planet,Kathmandu,Private,2066
Chchhorolpa International Company,Kathmandu,Private,2066
Dahal Builders Concern,Kathmandu,Private,2066
Rising Future Fuel Center,Makwanpur,Private,2066
Executive Holdings,Lalitpur,Private,2066
Nepal Parbat Khanij Udhyog,Nawalparasi,Private,2066
Reliance Lotus Finance,Kathmandu,Public,2066
Shubha Jes International,Kathmandu,Private,2066
Ice Technologies,Lalitpur,Private,2066
Saikripa Developers,Kathmandu,Private,2066
Infotech Solutions,Kathmandu,Private,2066
Khanal Energy & Engineering,Rupandehi,Private,2066
Kali-Ri Treks and Expedition,Kathmandu,Private,2066
Himalaya Television Network,Kathmandu,Private,2066
I.I.S.T. College,Morang,Private,2066
Shinetech Nepal,Kathmandu,Private,2066
Swayambhu Chemical Soap,Kathmandu,Private,2066
Kamala Media,Kathmandu,Private,2066
Mount Scenery Nepal Treks and Expedition,Kathmandu,Private,2066
G.B. Construction,Nawalparasi,Private,2066
J. and J. Trading Company,Dhanusha,Private,2066
Quality Khanepani,Kathmandu,Private,2066
Riddhi Siddhi Foam Industries,Kathmandu,Private,2066
Riddhi Siddhi J Hook Industries,Kathmandu,Private,2066
Wandoh Cargo,Kathmandu,Private,2066
Genesis Solutions,Syangja,Private,2066
China Sen Lin Hospital,Kathmandu,Private,2066
Ayusha Medical Supplier,Sunsari,Private,2066
Mata Malika English Boarding School,Gulmi,Private,2066
Casa International,Kathmandu,Private,2066
Om Sai Asmita Health Clinic,Morang,Private,2066
Prime Holycross Academy,Saptari,Private,2066
Social Dovelopment Centre pvt. ltd.,Sarlahi,Private,2066
Milijuli Cable Network,Tanahun,Private,2066
Grace F.M.,Bhaktapur,Private,2066
Narmada Residential English Boarding School,Dhanusha,Private,2066
Touch Stone Academy,Kathmandu,Private,2066
Era Ever Green English School,Jhapa,Private,2066
Sampurna Bahuuddeshiya Samuha,Sunsari,Private,2066
Noble Freight International,Kathmandu,Private,2066
Sherpa Lodge Coffee Shop & German Bakery Cafe,Kathmandu,Private,2066
Phewa Hydropower,Kathmandu,Private,2066
Global Bio-Energy Nepal,Kathmandu,Private,2066
Foreign Career & Engineering Consultancy,Kaski,Private,2066
National Electric & Building Solutions,Lalitpur,Private,2066
Jeevan Aastha Health Care Center,Dhanusha,Private,2066
Sajan Investment,Kathmandu,Private,2066
Univers R.R. Medical College & Research Center,Nawalparasi,Private,2066
Comfort Software Development,Lalitpur,Private,2066
Connecting International Tours & Travels,Kathmandu,Private,2066
K.K. Meditech,Kathmandu,Private,2066
Boston Medi-International,Kathmandu,Private,2066
Ozone Academy,Rautahat,Private,2066
Mata Chandeshwari Home,Kathmandu,Private,2066
Shubh Kalash Tours & Travels,Rupandehi,Private,2066
NEP.CERT.,Kathmandu,Non-Profit Distributing,2066
Nepal Adventure Trecking and Expedition,Kathmandu,Private,2066
Surendra & Kamal Consultants,Kathmandu,Private,2066
Sam Tradelines Nepal,Syangja,Private,2066
Machhapuchchhre Polyclinic and Diagnostic Center,Sunsari,Private,2066
Makawanpur Samudayik Vision,Makwanpur,Private,2066
Radha Swami Real Estate & Housing,Rupandehi,Private,2066
Bhagyashwari Housing,Kathmandu,Private,2066
Sambridhi Traders,Kathmandu,Private,2066
Mars Education,Kathmandu,Private,2066
Biprasha Traders,Lalitpur,Private,2066
Himalayan Arabica Coffee,Lalitpur,Private,2066
Bionic Trading,Kathmandu,Private,2066
Safal Meat,Kathmandu,Private,2066
N.M.P. Investment,Bhaktapur,Private,2066
Beckon Abroad Studies Institute Consultancy,Kathmandu,Private,2066
British Air Hostage Training,Rupandehi,Private,2066
Bhairab Carriers,Parsa,Private,2066
Wimpi Restaurant,Lalitpur,Private,2066
Apple Bees Bar And Loungue,Lalitpur,Private,2066
Media Power,Kathmandu,Private,2066
Tika Housing,Kathmandu,Private,2066
Log Point Nepal,Lalitpur,Private,2066
Arc Media Services,Kathmandu,Private,2066
Eco Himal Business,Kathmandu,Private,2066
Qanagat Software,Kathmandu,Private,2066
Cargo Handling Company,Kathmandu,Private,2066
Nepal Unity Life Tours and Travels,Kathmandu,Private,2066
Lumbini International Buddhist Center,Kathmandu,Private,2066
Apraha Cable Network,Dhading,Private,2066
State Trade Promotion Center,Kathmandu,Private,2066
Last Digit Solutions,Kathmandu,Private,2066
Shornit Pur Yatayat,Kathmandu,Private,2066
Smart Surgimed Enterprises,Kathmandu,Private,2066
J.R.D. Investment,Kathmandu,Private,2066
Chaitanya Remit,Kathmandu,Private,2066
Eliza Realestate,Kathmandu,Private,2066
Kalinchowk Cow Farm and Research Center,Dolakha,Private,2066
Uttarbahini Multi Purpose,Kathmandu,Private,2066
Barun Hydropower Company,Kathmandu,Public,2066
Shree Krishna Khanepani,Kaski,Private,2066
O.Two Cafe Restaurent & Bar,Kathmandu,Private,2066
Progressive Nepal Travels and Tours,Kathmandu,Private,2066
Diya Multipurpose Trading,Lalitpur,Private,2066
Chandeshwori Jewellers and Investment,Sunsari,Private,2066
Little Italy Restaurant,Kathmandu,Private,2066
Everest Educational Consultancy and Immigration Service,Kathmandu,Private,2066
Naya Bihani Investment,Kathmandu,Private,2066
Pragya Power Company,Kathmandu,Private,2066
Family Service Super Mart,Kathmandu,Private,2066
Univers R.R. Multi Purpose Industries,Kathmandu,Private,2066
Kakani Fresh Multi Products,Kathmandu,Private,2066
Gita Construction and Management,Kathmandu,Private,2066
Banepa Kantipur Educational Consultancy,Kavrepalanchowk,Private,2066
palm foods & beverages techonology,Lalitpur,Private,2066
TEXAS INTERNATIONAL EDUCATION NETWORK,Kathmandu,Private,2066
Geo Space Travels & Tours,Kaski,Private,2066
Nepal Cylinders,Lalitpur,Private,2066
Ginni Foods & Dairy Products,Kathmandu,Private,2066
Nile Overseas,Kathmandu,Private,2066
G.S. Computronix,Kathmandu,Private,2066
Sang Yang Transport,Kathmandu,Private,2066
Jana Bikash Consultancy,Kathmandu,Private,2066
L.N. Treks & Expedition,Kaski,Private,2066
Mega Polyclinic,Chitwan,Private,2066
Panini Cable Network,Arghakhanchi,Private,2066
Shyam Kunda,Syangja,Private,2066
Om Shiva Putra Property Housing,Kathmandu,Private,2066
Job World Training & Consultancy,Kaski,Private,2066
Vision Nepal Films and Entertainment,Kathmandu,Private,2066
World Roof International,Kathmandu,Private,2066
Max L'agence,Lalitpur,Private,2066
Chanchal Mashala Company,Kathmandu,Private,2066
Ocean Services,Kathmandu,Private,2066
Bharati Construction,Kathmandu,Private,2066
Lalupate Construction and Suppliers,Kathmandu,Private,2066
Sora Adventure Treks & Expedition,Bhaktapur,Private,2066
Kanoonbidh,Kathmandu,Private,2066
Dewydawn Academy,Kathmandu,Private,2066
British and Singapore Fitness Center,Kathmandu,Private,2066
Tourist Express,Kaski,Private,2066
Sansar Nirman Sewa,Lalitpur,Private,2066
Pratik Construction,Kathmandu,Private,2066
Classic Tech,Kathmandu,Private,2066
Bandan Bhagawati Trading,Kathmandu,Private,2066
Bagmati Khadhyanna Kharid Bikri Kendra,Kathmandu,Private,2066
Brixton College,Kanchanpur,Private,2066
Queens Land Media,Kathmandu,Private,2066
Anand Bihari Tours and Travels,Rupandehi,Private,2066
Vogue Trade International,Kathmandu,Private,2066
Safer Humen Manpower Consultancy,Kathmandu,Private,2066
Kusheshwor Mahadev Aggregate Stone,Kavrepalanchowk,Private,2066
Happy Construction,Kathmandu,Private,2066
Gatishil Vision Link,Kathmandu,Private,2066
Swarnim Swargadwari Multi Traders,Dhanusha,Private,2066
Dhaulagiri Yatayat Bhalai,Baglung,Private,2066
Ramya World Holidays,Kathmandu,Private,2066
Bushara Cosmetics,Banke,Private,2066
Ho Television Network,Dhading,Private,2066
Elegant Holy Public School,Kanchanpur,Private,2066
Apsara Saru Travels & Tours,Kathmandu,Private,2066
Sarobar Hosing,Kathmandu,Private,2066
Rurukanya Housing,Kathmandu,Private,2066
Tara Tantra,Syangja,Private,2066
Data & Communication Network,Kathmandu,Private,2066
Mustang Chitawan Construction,Lalitpur,Private,2066
Pacifica Consultants Nepal,Kathmandu,Private,2066
Jitendra Polyclinic,Nuwakot,Private,2066
Chitawan Vet Pharma,Chitwan,Private,2066
Hill Top English Boarding School,Okhaldhunga,Private,2066
Yumi Thakali Chulo Restaurant & Bar,Kathmandu,Private,2066
Rajshree Multinational Comapny,Kathmandu,Private,2066
Ethos Hospital Support System,Kathmandu,Private,2066
Rasuwa Brothers & Power,Kathmandu,Private,2066
Guest Jet,Kathmandu,Private,2066
P.K. construction,Kathmandu,Private,2066
Dantakali Hydropower,Lalitpur,Private,2066
