ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
SPLICE MULTI MEDIA,Kathmandu,Private,2064
DHAULAGIRI INTERNATIONAL MULTIPURPOSE CONSULTANCY,Kathmandu,Private,2064
PUBLIC LEGAL CONSULTANCY,Kathmandu,Private,2064
Asia For All,Kathmandu,Private,2064
SET UP INTERNATIONAL,Lalitpur,Private,2064
SCHOOL OF SKILL DEVELOPMENT,Kathmandu,Private,2064
KANTIPUR MONTESWARI TRANING CENTRE,Kathmandu,Private,2064
MADI KRISHI FARM,Jhapa,Private,2064
JHUMRUK BIKASIT GHAR- GHADERI COMPANY,Pyuthan,Private,2064
B.T. HOUSING COMPANY,Kathmandu,Private,2064
AAKANKSHA TRADERS,Kathmandu,Private,2064
COLLECTION CARGO COURIERS SEWA,Kathmandu,Private,2064
NEPAL UNANI MEDICARE HOSPITAL AND RESEARCH CENTRE,Parsa,Private,2064
KETU  INTERNATIONAL,Kathmandu,Private,2064
ATTORNEY'S LEGAL RESEARCH AND CONSULTANCY,Kathmandu,Private,2064
CISCO I.T. CONCERN,Rupandehi,Private,2064
H.C. COLLEGE OF MEDICAL SCIENCES,Kailali,Private,2064
ANEKATA MONEY TRANSFER,Kathmandu,Private,2064
EURO WESTERN CONSULTANCY,Kathmandu,Private,2064
UNLIMITED TECHNOLOGY,Kathmandu,Private,2064
SAMRIDDHI GIRLS HOSTEL,Kathmandu,Private,2064
AMAZON DISTRIBUTORS,Lalitpur,Private,2064
Power House Overseas Concern,Kathmandu,Private,2064
BALAJI KATTHA UDDHYOG,Jhapa,Private,2064
JUGAL CONSULT,Kathmandu,Private,2064
SHREE JANA SEWA  POLYCLINIC & MEDICAL CENTER,Kathmandu,Private,2064
CREATIVE HANDS,Kathmandu,Non-Profit Distributing,2064
UNIVERSAL PEACE FOUNDATION NEPAL,Kathmandu,Non-Profit Distributing,2064
Vibor Bikas Bank,Kathmandu,Private,2064
WELINK HYDRO,Kathmandu,Private,2064
PYAS MINERAL WATER,Kathmandu,Private,2064
KARMAPA THANGKA UDHYOG,Kathmandu,Private,2064
EVEREST CAREER COUNSELLING CENTER,Kathmandu,Private,2064
E.S.C.O.L. INFORMATION,Kaski,Private,2064
S.G. EXPORT IMPORT COMPANY,Kathmandu,Private,2064
PANCHARATNA MUSIC & MELODY,Kathmandu,Private,2064
PATHWAY EDUCATION,Kathmandu,Private,2064
CIVIC REAL ESTATE COMPANY,Kathmandu,Private,2064
HIMALAYAN BEVERAGE,Lalitpur,Private,2064
BRIGHT FUTURE BRITISH GORKHAS SECURITY SER*,District not known,Private,2064
TRANSMARINE EXPORT & IMPORT,Kathmandu,Private,2064
PUSHPA EXPORT IMPORT,Kathmandu,Private,2064
NEPAL HOTEL ON-LINE BOOKING SYSTEM,Kathmandu,Private,2064
NEPAL GLOBAL UNIVERSAL ENGLISH BOARDING SCHOOL,Gorkha,Private,2064
SAFFRON INTERNATIONAL EDUCATION CONSULTANCY,Lalitpur,Private,2064
ANNA SNOW DEW MINERAL WATER,Kathmandu,Private,2064
BISHNU ENERGY & ENGINEERING PVT. LTD.,District not known,Private,2064
SAGARMATHA SAFE DOG KENNEL CLUB,Kathmandu,Private,2064
JAPANESE RAINBOW TROUT MACHHA,Nuwakot,Private,2064
SPICE DANCE ACADEMY,Kathmandu,Private,2064
DEV AUTO,Kaski,Private,2064
MUTUAL SHOPPING CENTRE,Kathmandu,Private,2064
PAWANPUTRA BUSINESS,Kathmandu,Private,2064
VICTORIA ENTERPRISES,Kathmandu,Private,2064
ORIGIN INTERNATIONAL,Kathmandu,Private,2064
BAGAMATI HOMES,Bhaktapur,Private,2064
DELTA EMPLOYMENT SERVICES,Kathmandu,Private,2064
ITAHARI TRISHAKTI TECHNICAL INSTITUTE,Sunsari,Private,2064
ADVENTURE SISTER TREKS,Kathmandu,Private,2064
AQUA STAR,Kathmandu,Private,2064
GALAXY TRAINING & EDUCATION LINK,Kathmandu,Private,2064
PENTA ACADEMY INSTITUTE,Kathmandu,Private,2064
CHAUHAN SAW-MILL,Morang,Private,2064
VIEW DHARAN,Sunsari,Private,2064
Victoria Cargo Pvt. Ltd.,Kathmandu,Private,2064
TOUGHEN GLASS INDUSTRIES,Kathmandu,Private,2064
GOLCHE HARDWARE SUPPLIERS,Bhaktapur,Private,2064
PAKARWAS SAGARMATHA ENGLISH BOARDING SCHOOL,Ramechhap,Private,2064
Manjushree Financial Institution,Kathmandu,Public,2064
SWASTHYA TATHA JANASANKHYA ADDHYAN KENDRA PVT,District not known,Private,2064
DEUKHURI CABLE NETWORK,Dang,Private,2064
BABIL CABLE T.V. NETWORK,Dang,Private,2064
PACIFIC SUPPLIERS,Kathmandu,Private,2064
CREATIVE LANGUAGE CENTER,Kathmandu,Private,2064
MAKWANPUR HERBAL REASEARCH AND PRODUCTION COMPANY,Makwanpur,Private,2064
MAKALU CARGO,Kathmandu,Private,2064
ORIENT HANDICRAFT & TRAINING INSTITUTE NEPAL,Kathmandu,Private,2064
VOYANCE TRADING & SERVICES,Kathmandu,Private,2064
BALKUMARI EXPORT AND IMPORT,Lalitpur,Private,2064
S.S. HARATIMAA GENERAL SUPPLIERS,Lalitpur,Private,2064
KINETIC ENERGY,Kathmandu,Private,2064
CHOVAR JAGGA BIKASH COMPANY,Kathmandu,Private,2064
SITARA MUSIC,Kathmandu,Private,2064
CIVIC HOUSING,Kathmandu,Private,2064
HIMALAYAN CHINESE RESTAURANT,Kathmandu,Private,2064
C.B. CARGO,Kathmandu,Private,2064
MACRON EDUCATION FOUNDATION,Kathmandu,Private,2064
OM DEEP JYOTI TRAVELS & TOURS,Kathmandu,Private,2064
GREAT WALL TIMBER,Kathmandu,Private,2064
SUNRISE CITYHOMES DEVELOPERS,Kathmandu,Private,2064
INNOVATIVE DEVELOPERS PVT. LTD.,District not known,Private,2064
BEIJING CHINA RESTAURANT,Kathmandu,Private,2064
AMRIT WATER & BEVERAGE,Kathmandu,Private,2064
SUPRA SOFT-TECH,Bhaktapur,Private,2064
LIME LIGHT CREATION,Kathmandu,Private,2064
NEPAL PENCIL UDHYOG,Bara,Private,2064
MILKY WAY EDUCATIONAL CONSULTANCY,Kathmandu,Private,2064
GRISHMA ART,Kathmandu,Private,2064
BAJARANGA MONEY TRANSFER,Dhanusha,Private,2064
JALJALA DIGITAL COLOUR LAB,Rolpa,Private,2064
JANA SANDESH,Kathmandu,Private,2064
SAYAMI STORE,Kathmandu,Private,2064
SIMRIK CONSTRUCTION AND CRUSHER INDUSTRIES,Tanahun,Private,2064
MYOAN RESORT,Kavrepalanchowk,Private,2064
KALIKA POLY CLINIC,Kathmandu,Private,2064
UNITED INTERNATIONAL TECHNICAL TRAINING AND KOREAN LANGUAGE INSTITUTE,Kathmandu,Private,2064
SANIMA INSURANCE COMPANY,Kathmandu,Public,2064
HIMAL GLOBAL AUTO POINT,Lalitpur,Private,2064
SHINING PATH ENGLISH BOARDING SCHOOL,Mahottari,Private,2064
AMRIT JYOTI HYDRO,Kathmandu,Private,2064
FOCUS INTERNATIONAL CONSULTANCY,Kathmandu,Private,2064
SHREES AUS. EDUCATIONAL SERVICES,Kathmandu,Private,2064
MERINO SUZAN INTERNATIONAL,Kathmandu,Private,2064
STAR LIFE INSURANCE COMPANY,Kathmandu,Public,2064
Riti Nepal,Lalitpur,Non-Profit Distributing,2064
E. CANVAS,Kathmandu,Private,2064
GYAN GAURA ENTERPRISES,Kathmandu,Private,2064
LITTLE BRIGHT FUTUTRE EDUCATION & IMMIGRATION SERVICES,Banke,Private,2064
FUTURE INTERNATIONAL SERVICE,Kathmandu,Private,2064
ANJANA HOUSING,Kathmandu,Private,2064
KANTIPUR A TO Z DENTAL & MEDICAL SOLUTIONS,Kathmandu,Private,2064
PREM LAL KHANIJ UDHYOG,Kathmandu,Private,2064
AASHRIYA KHANIJ UDHYOG,Kathmandu,Private,2064
MEDIA MAJHERI,Kathmandu,Private,2064
AL-RIYAJ TRAVELS & TOURS,Kathmandu,Private,2064
M. SHRESTHA DHUWANI SEWA COMPANY,Kathmandu,Private,2064
RATNA LILA KHANIJ UDHYOG,Kathmandu,Private,2064
JAY KALI KHANIJ UDHYOG,Kathmandu,Private,2064
D.S. BUSINESS,Kathmandu,Private,2064
SLESHA KHANIJ UDHYOG,Kathmandu,Private,2064
MOTI KALI KHANIJ UDHYOG,Dang,Private,2064
SATAUN KALIKA TRADING HOUSE COMPANY,Syangja,Private,2064
PRADHAN KHANIJ UDHYOG,Kathmandu,Private,2064
BAGAMATI COACHING CENTRE,Kathmandu,Private,2064
SAKURA DEVELOPING CONSTRUCTION,Kathmandu,Private,2064
VALLEY COLLEGE OF TECHNICAL SCIENCE,Kathmandu,Private,2064
ENGLISH EDITORIAL SERVICES,Kathmandu,Private,2064
MULTIPLE BUILDERS COMPANY,Kathmandu,Private,2064
MAHARAJI EDUCATION FOUNDATION,Kathmandu,Private,2064
NIRVANA CONSULTANCY,Kathmandu,Private,2064
KOHALPUR ACADEMY OF APPLIED SCIENCE & TRAINNING,Banke,Private,2064
Prime Life Insurance Company,Kathmandu,Public,2064
EDUCATION AID & CONSULTANCY,Kathmandu,Private,2064
GREENLAND MINERAL WATER & BEVERAGE,Kathmandu,Private,2064
LAHAN INSTITUTE OF I.T. & MANAGEMENT,Siraha,Private,2064
SUN OVERSEAS CONSULTANT,Kathmandu,Private,2064
MASTER PACKAGING,Kathmandu,Private,2064
ORBIT INTERNATIONAL COLLEGE,Kathmandu,Private,2064
SANCTUARY TOURS,Kathmandu,Private,2064
SMART IN ACTION MANPOWER SERVICES,Kathmandu,Private,2064
FLASH NET KIRTIPUR,Kathmandu,Private,2064
RAPID OVERSEAS CONSULTANCY,Jhapa,Private,2064
WORLD PEACE ADVERTISING SERVICE,Kathmandu,Private,2064
Dakshinkali Academy,Kathmandu,Private,2064
BIO BRIQUETTE COMPANY,Kathmandu,Private,2064
HANGGUL NARA LANGUAGE,Kathmandu,Private,2064
VEDH GRAPHICS,Lalitpur,Private,2064
BHUWANESHWARI AUTO MOBILES,Rupandehi,Private,2064
ROYAL NEPAL CONSULTANCY,Doti,Private,2064
C.G. PROPERTIES,Lalitpur,Private,2064
BAGESHWARI KATTHA UDHYOG,Banke,Private,2064
COLLEGE OF APPLIED ENGINEERING,Kathmandu,Private,2064
ABDUL KAWADI TRADING,Lalitpur,Private,2064
AIR GLOBE TREKKING AND EXPEDITION,Kathmandu,Private,2064
B.P.L. FILMS,Dang,Private,2064
LAGANI BAHU-UDDHESHIYA SEWA,Kathmandu,Private,2064
PRAMA HOLDINGS,Lalitpur,Private,2064
EMPORIOUS,Kathmandu,Private,2064
SAMBRIDDHI TRAINING AND CONSULTANCY CENTRE,Kathmandu,Private,2064
GEMS INTERNATIONAL EDUCATION,Kathmandu,Private,2064
SWARNIM HOUSING & DEVELOPMENT,Kathmandu,Private,2064
PLANTEC COFFEE ESTATES,Kathmandu,Private,2064
NATGEO CONSULTANCY,Kathmandu,Private,2064
CHEERFUL BUDDHA ACADEMY,Kathmandu,Private,2064
N. & N. COMPUTER,Kathmandu,Private,2064
LIFE LINE POLYTECHNIQUE,Chitwan,Private,2064
MERIT ACADEMY,Kathmandu,Private,2064
EX SUBIDHA BAGLUNG GUEST HOUSE,Kathmandu,Private,2064
FAST TRACK EDUCATION CONSULTANCY,Kathmandu,Private,2064
Manakamana Public Education Center,Kathmandu,Private,2064
UPAKAR HOSPITAL,Kathmandu,Private,2064
PROFESSIONAL EDUCATION FOUNDATION,Makwanpur,Private,2064
SAI MOTOR COMPANY,Kathmandu,Private,2064
Shuva Lava Crusher Udhyog Pvt. Ltd.,Kaski,Private,2064
COSSET INTERNATIONAL EDUCATION,Kathmandu,Private,2064
SURYA KATTHA UDHYOG,Sunsari,Private,2064
EMIRATES TRAVELS & TOURS,Kathmandu,Private,2064
E. GATE WAY NEPAL,Kathmandu,Private,2064
APEX INN LALITPUR,Lalitpur,Private,2064
Lalima money transfer,Siraha,Private,2064
Lincoln International Education Foundation & Business Consultancy Services,Kathmandu,Private,2064
APEX PARQUET & DECORATOR,Kathmandu,Private,2064
CITIZEN LIFE INSURANCE,Kathmandu,Public,2064
GURANS LIFE INSURANCE COMPANY,Kathmandu,Public,2064
KANCHAN LAND DEVELOPERS,Kathmandu,Private,2064
H.K. SUPPLIERS & DHUWANI SEWA,Lalitpur,Private,2064
SHIVAPURI EDUCATIONAL CONSULTANCY PVT. LTD.,District not known,Private,2064
CORONA INTERNATIONAL EDUCATION,Kathmandu,Private,2064
AASTHA CONSTRUCTION & BUSINESS LINK COMPANY,Kathmandu,Private,2064
K. CABLE NETWORK,Dhanusha,Private,2064
COLUMBIA ACADEMY,Kathmandu,Private,2064
BHAKTESHWAR HOUSING & DEVELOPMENT,Kathmandu,Private,2064
PACIFIC EDUCATIONAL INSTITUTE,Kathmandu,Private,2064
YETI EDUCATION SERVICE,Kathmandu,Private,2064
ORBIT INTERNATIONAL BOARDING SCHOOL,Kathmandu,Private,2064
SUN SHINE SERVICES,Kathmandu,Private,2064
OCEAN MINERAL PRODUCT,Morang,Private,2064
NATIONAL AIR PUBLIC TRAVELS & TOURS,Kathmandu,Private,2064
MANJUSHRI INTENSIVE ACADEMY,Kathmandu,Private,2064
KAMANA OPEN SCHOOL,Kathmandu,Private,2064
FUJI KULESHWAR DIGITAL PRINT,Kathmandu,Private,2064
Al-Sofi Group,Kathmandu,Private,2064
DIAMOND MANPOWER TRAINING & EDUCATION CONSULTANCY,Banke,Private,2064
WORLD VISION INTERNATIONAL TRAINING CENTRE,Kathmandu,Private,2064
TARA SOLUTIONS,Kathmandu,Private,2064
NEXT TO HOME.,Kathmandu,Private,2064
MAHAKALA  ART GALLERY,Kathmandu,Private,2064
EVEREST EDUCATIONAL AND LANGUAGE CENTRE,Kathmandu,Private,2064
HIGH HIMALAYAN NEPALI BAZAR,Kathmandu,Private,2064
A.P.S. AUTO CARE,Lalitpur,Private,2064
SUPER BRIGHT FUTURE INSTITUTE,Kathmandu,Private,2064
PARAGON EDUCATIONAL NETWORK,Kathmandu,Private,2064
KANCHANJUNGHA GOVAR GAS TATHA URJA BIKASH COMPANY,Jhapa,Private,2064
SIDDHANATH PUBLIC SCHOOL,Kanchanpur,Private,2064
LAKIRA DANCE BAR,Kathmandu,Private,2064
KATHMANDU MULTIPLE INSTITUTE .,Kathmandu,Private,2064
RAMDHUNI SHRAM SHROT & SUCHANA SAMPARKA KENDRA,Sunsari,Private,2064
ORION ACADEMY,Kathmandu,Private,2064
NEPAL HARVARD INTERNATIONAL ACADEMY,Kathmandu,Private,2064
B.R.T. INTERNATIONAL,Kathmandu,Private,2064
PUPILS' EDUCATIONAL INSTITUTE CENTRE,Kathmandu,Private,2064
RISHIKA MINERALS INDUSTRIES,Kathmandu,Private,2064
DIVINE ACADEMY,Kanchanpur,Private,2064
SUCCESS CAREER INSTITUTE,Kathmandu,Private,2064
BOUNDARYLESS SHERPA TREKKING,Kathmandu,Private,2064
HAMLET TOURS & TOURS,Kathmandu,Private,2064
SARA TRAINING & EDUCATION LINK,Kathmandu,Private,2064
LAPTOP COMPUTER HOSPITALITY,Lalitpur,Private,2064
SAMARPAN POLE STAR CAREER INSTITUTE,Lalitpur,Private,2064
GOLDEN SEA EDUCATIONAL AND TRAINING CONSULTANCY,Kathmandu,Private,2064
ZOOM TRAVELS & TOURS,Kathmandu,Private,2064
EVERSHINE INTERNATIONAL,Kathmandu,Private,2064
D.C.G. TECH NEPAL,Kathmandu,Private,2064
STUDENTS' OPEN LEARNING ACADEMY,Kathmandu,Private,2064
Multi Colour Printers,Rupandehi,Private,2064
FUSION RECRUITING SERVICES,Kathmandu,Private,2064
RUPACHA BELIEVERS ENGLISH SCHOOL,Banke,Private,2064
NOBLE REAL ESTATE,Lalitpur,Private,2064
MITHILA ENGINEERING CONSULTANCY,Dhanusha,Private,2064
FUSION EDUCATIONAL CONSULTANCY,Kathmandu,Private,2064
SHRAMIK FULL TRIP TRANSPORT COMPANY,Kathmandu,Private,2064
SURYA BINAYAK HUME PIPE,Bhaktapur,Private,2064
GROUP SECURITY SYSTEM,Kathmandu,Private,2064
AAMA ADVERTISING,Kathmandu,Private,2064
SAJHA GORAKHA SECURITY SERVICE,Morang,Private,2064
AAMELI HYDROPOWER,Lalitpur,Private,2064
LINKS COMPUTER,Kathmandu,Private,2064
BUDHIGANGA POWER COMPANY,Kathmandu,Private,2064
NEO SUPREME INTERNATIONAL,Kathmandu,Private,2064
SERENE HYDROPOWER,Kathmandu,Private,2064
A.S. TRAVELS & TOURS,Kathmandu,Private,2064
MAYUR EDUCATION & TRAINING CONSULTANCY,Kathmandu,Private,2064
AGRO HOME NEPAL,Lalitpur,Public,2064
CREATIVE ENTERTAINER,Kathmandu,Private,2064
AUTO IN TRADERS,Kathmandu,Private,2064
GYAN COMPUTER EDUCATION,Lalitpur,Private,2064
SAMATA GROUPS,Kathmandu,Private,2064
G.K.S. BUILDERS & DESIGNERS,Kathmandu,Private,2064
SHAHIDH SMRITI JANASANSCHAR,Kathmandu,Private,2064
SKY AUTO WORKS,Kathmandu,Private,2064
RED CARPET EVENT,Kathmandu,Private,2064
SURYA LIFE INSURANCE COMPANY,Morang,Public,2064
ABHU PRINTERS,Lalitpur,Private,2064
MAA     KALYANI  TRADING,Kathmandu,Private,2064
Reliance Supertech Cement,Kathmandu,Private,2064
TRINETRA TRADE LINK SERVICES,Kathmandu,Private,2064
NEPAL GAURI SHANKAR NATIONAL SERVICES,Kathmandu,Private,2064
DECADE INTERNATIONAL,Kathmandu,Private,2064
K.D.RA. HOUSING COMPANY,Kathmandu,Private,2064
SMALL HEAVEN OPEN INSTITUTE,Lalitpur,Private,2064
NISHA EDUCATIONAL FOUNDATION,Kathmandu,Private,2064
"FIRST CHOICE MIGRATION,EDUCATION & RECRUITMENT SERVICES",Kathmandu,Private,2064
TREASURE TROVE ADVENTURE HOLIDAY OUTFIT,Kathmandu,Private,2064
WIN WIN TRADERS,Kathmandu,Private,2064
R.N.L. INTERNATIONAL,Lalitpur,Private,2064
CHELI HOUSING COMPANY,Kathmandu,Private,2064
RIDDHI SIDDHI  OVERSEAS,Kathmandu,Private,2064
INDO NEPAL PACIFIC EDUCATION,Kathmandu,Private,2064
N.R.N. CONSTRUCTION,Kathmandu,Private,2064
I.T.C. MULTIPURPOSE TRAINING,Kathmandu,Private,2064
AMITABHA TRAVELS & TOURS,Kathmandu,Private,2064
PARBAT MAAJHPHANT DHAULAGIRI CABLE,Parbat,Private,2064
E.I.E. ALL CONSULTANCY,Lalitpur,Private,2064
AAKASH COMMUNICATION & BUSINESS,Kathmandu,Private,2064
EDUCATIONAL RESEARCH OPEN FOUNDATION,Lalitpur,Private,2064
UNIVERSAL MUSIC,Kathmandu,Private,2064
BITUBI INTERNATIONAL,Kathmandu,Private,2064
MURARI BHAWAN APARTMENTS,Kathmandu,Private,2064
SAI OM GANDAKI TRADING & SUPPLIERS,Kathmandu,Private,2064
PANCHESHWAR T.V. NETWORK,Morang,Private,2064
DOT INTERIO,Kathmandu,Private,2064
CAREERS ACCESS INTERNATIONAL,Kathmandu,Private,2064
PARIBARTAN PUBLICATION,Kathmandu,Private,2064
PERFECT RELATION CONSULTANCY,Lalitpur,Private,2064
VASTU PROPERTY MANAGEMENT SERVICES,Kathmandu,Private,2064
KSHITIZ INVESTMENT,Kathmandu,Private,2064
Nepal National Aviation Council,Kathmandu,Non-Profit Distributing,2064
HOPE HOUSE COMPANY,Chitwan,Non-Profit Distributing,2064
SHAKESPEARE INTERNATIONAL EDUCATIONAL CONSULTANCY,Kathmandu,Private,2064
BUDDHA GLOBAL,Parsa,Private,2064
PHOENIX MANAGEMENT & CONSULT,Lalitpur,Private,2064
NISHA FABRIC PROCESSING,Kathmandu,Private,2064
RAINBOW FABRIC PROCESSING,Bhaktapur,Private,2064
LUXUARY LIVING,Lalitpur,Private,2064
CAMEL COFFEE NEPAL,Kathmandu,Private,2064
SUNIL CARPET WASHING,Kathmandu,Private,2064
AASHISH PHARMA DISTRIBUTOR,Chitwan,Private,2064
PATHIBHARA AAYURVEDIC HOSPITAL,Kathmandu,Private,2064
MAGNOLIA EDUCATIONAL ACADEMY,Lalitpur,Private,2064
HERO GROUP OF TRADING,Kathmandu,Private,2064
SCHOLARS NEPAL EDUCATIONAL CONSULATE CENTRE,Kathmandu,Private,2064
M.P. MANUFACTURING & TRADING,Kathmandu,Private,2064
J.I.T. SOLUTIONS,Lalitpur,Private,2064
ALDAMAS MARKETING,Kathmandu,Private,2064
BHAIRAHAWA PRAKASHAN,Rupandehi,Private,2064
GRIST INTERNATIONAL IMMIGRATION,Kathmandu,Private,2064
D.K. HOUSING,Kathmandu,Private,2064
ORIENTAL HOUSING,Kathmandu,Private,2064
MIJAL HOUSING,Lalitpur,Private,2064
GLOBAL CONSTRUCTION AND AUTO ENGINEERING,Kathmandu,Private,2064
MADHYA PASHCHIMANCHAL KHANI TATHA KHANIJ,Kathmandu,Private,2064
SAUBHAGYA TRAVEL & TOURS,Surkhet,Private,2064
YAMUNA APPARELS,Morang,Private,2064
CITIZEN EDUCATION CONSULTANCY,Kathmandu,Private,2064
CITY EXPRESS INTERNATIONAL TRAVELS & TOURS,Kathmandu,Private,2064
HIMALCHULI CULTURAL GROUP,Kathmandu,Private,2064
BEAUTICIAN TRAINING CENTRE AND SAHAYATRI BEAUTY HOME,Kathmandu,Private,2064
C.D.I,Lalitpur,Private,2064
JAISHREE KAL BHAIRAB VEHICLES SERVICE,Kathmandu,Private,2064
INSTITUTE FOR ADVANCED STUDIES AND RESEARCH CENTER,Kathmandu,Private,2064
JAGRITI DRIVING TRAINING CENTRE,Kathmandu,Private,2064
MARKER PRINTING PRESS,Kathmandu,Private,2064
New Era  Academy Gaighat,Udayapur,Private,2064
SUPER LEATHER INDUSTRIES,Morang,Private,2064
RIJAN EDUCATIONAL CONSULTANCY,Kathmandu,Private,2064
BEST WAY EDUCATION CONSULTANCY,Kathmandu,Private,2064
SHREE KRISHNA PRINTERS,Kathmandu,Private,2064
YUVA EUROPEAN RESTAURANT,Kathmandu,Private,2064
ACME OVERSEAS,Lalitpur,Private,2064
NOBEL ACADEMY NEPAL ENGLISH BOARDING SCHOOL,Kailali,Private,2064
Active Citizen Nepal,Lalitpur,Non-Profit Distributing,2064
MOUNT ROSIN & TERPENTINE INDUSTRIES,Rupandehi,Private,2064
MOUNT EVEREST KATTHA MILLS,Rupandehi,Private,2064
WESTERN ADVANCE HEART TOURS & TRAVEL,Kathmandu,Private,2064
GURANS ACADEMY,Kailali,Private,2064
PRATIKSHA TRADING & HOUSING,Kaski,Private,2064
KOPILA VALLEY SCHOOL,Surkhet,Private,2064
AGAM FOOD INDUSTRY,Chitwan,Private,2064
CITY SCUD COURIER,Kathmandu,Private,2064
CHUBLU INTERNATIONAL TRADING CONCERN,Lalitpur,Private,2064
RAUT CONSTRUCTION SERVICES,Morang,Private,2064
INNOVATION MEDIA SERVICE,Kathmandu,Private,2064
BALAJI SYNTHETICS,Morang,Private,2064
RAINBOW GROUP,Kathmandu,Private,2064
MINI MAX OFFSET PRESS,Sunsari,Private,2064
MAUWAR HELPLINE,Kathmandu,Private,2064
Satyamshree Khadga offset Printers,Kathmandu,Private,2064
NAWA AADARSHA NIRMAN SEWA,Kathmandu,Private,2064
L.S.R. TRADING CONCERN,Kathmandu,Private,2064
SINSU ENTERPRISES,Jhapa,Private,2064
SHANI MINING INDUSTRIES,Morang,Private,2064
PRADHAN PUXIN BIOGAS COMPANY,Kathmandu,Private,2064
GAUTAM BUDDHA BAHUMUKHI CAMPUS,Dhanusha,Private,2064
PERFECT VOYAGE TRAVELS & TOURS,Kathmandu,Private,2064
SUNRISE QUARRIES,Lalitpur,Private,2064
JAYA MATADI  INTERNATIONAL COMPANY,Kathmandu,Private,2064
ILAMELI AGRICULTURE INDUSTRIES,Ilam,Private,2064
R.K. PRODUCTION,Kathmandu,Private,2064
LAMA'S SONS HOUSING,Kathmandu,Private,2064
UDAYA INTERNATIONAL,Kathmandu,Private,2064
BISHWA SANDESH NEPAL PUBLICATION,Kathmandu,Private,2064
EMINENT LEGAL CONSULTANCY SERVICE,Kathmandu,Private,2064
Shikhar Jaljala Academy,Rolpa,Private,2064
BROSIS EDUCATIONAL TRAINING & JOB SEARCH,Kathmandu,Private,2064
ADVANCE HABITAT NEPAL,Kathmandu,Private,2064
CITY EXPRESS MONEY TRANSFER,Kathmandu,Private,2064
BIHANI HOUSING COMPANY,Kathmandu,Private,2064
U. CAN AN EDUCATION PROVIDER & RECRUITMENT,Kathmandu,Private,2064
NAVA JYOTI JANATA ENGLISH SCHOOL,Dang,Private,2064
BIMAL TOBACCO PRODUCTS,Banke,Private,2064
AMARPUR SAMUDAYIK BIDHUTIKARAN .,Panchthar,Private,2064
PHIDIM SANA JALABIDHYUT  KENDRA,Panchthar,Private,2064
HOTEL RE MIN AND RESTAURANT,Kathmandu,Private,2064
SATTYAM TRANCE  CREATION EXPORT AND IMPORT,Kathmandu,Private,2064
AYUSH HOTEL CONSULTING,Kathmandu,Private,2064
CANTON TRAVELS & TOURS,Kathmandu,Private,2064
SHREE MAHAKALI WINE,Kathmandu,Private,2064
S. TRADING,Kathmandu,Private,2064
KANKAI MAI KATTHA UDHYOG,Jhapa,Private,2064
TAMAKOSHI MANPOWER CONSULTANCY,Ramechhap,Private,2064
BHANDARI TRADERS,Kathmandu,Private,2064
AVANI HYDRO TECH,Kathmandu,Private,2064
DEFENCE SECURITY SERVICES,Morang,Private,2064
Parijat International School Dang,Dang,Private,2064
ISHAN MONEY TRANSFER,Kathmandu,Private,2064
NEWMAN EDU CONSULT,Lalitpur,Private,2064
SATYA SHIVAM MONEY TRANSFER,Siraha,Private,2064
EQUAL SOCIETY MEDIA PRODUCTION,Kathmandu,Private,2064
GAJARAJ SUN SHINE SECURITY SERVICE,Morang,Private,2064
AANDHIKHOLA CONSTRUCTION AND TRADING COMPANY,Syangja,Private,2064
PABITRAA SEWA,Kathmandu,Private,2064
SAGARMATHA BAL BATIKA BOARDING SCHOOL,Dang,Private,2064
SUN GOLD FOOD & BEVERAGE,Dhanusha,Private,2064
PRIYUM SERVICES,Kathmandu,Private,2064
"SUBBA WORLDWIDE EXPORT, IMPORT",Kathmandu,Private,2064
SPECTRUM TRADING,Kathmandu,Private,2064
DORJE CONSULTANCY,Jhapa,Private,2064
HI-TECH ENTERPRISES,Kathmandu,Private,2064
PENNON EDUCATION CONSULTANCY,Kathmandu,Private,2064
KINGS ACADEMY,Kathmandu,Private,2064
ROCK POOL RIDGE RESORT PVT. LTD.,District not known,Private,2064
EURIKA NET,Kathmandu,Private,2064
F.S.A. HOUSING COMPANY,Lalitpur,Private,2064
SETIDEVI SERVICES,Kavrepalanchowk,Private,2064
MILKY WAY INTERNATIONAL CONSULTANCY,Kathmandu,Private,2064
MAMMA  MIA  ITALIAN RESTAURANT,Kathmandu,Private,2064
PABITRA CABLE NETWORK,Ramechhap,Private,2064
PUSHPANJALI ACADEMY,Kailali,Private,2064
JAL VIDHYUT NETWORK,Kathmandu,Private,2064
HANULKOT,Lalitpur,Private,2064
DESIGN TRADE,Kathmandu,Private,2064
MEDICINE BUDDHA POLYCLINIC,Kathmandu,Private,2064
BAJRA INTERNATIONAL COLLEGE,Kathmandu,Private,2064
BINAYAK WOOL CARDING UDHYOG,Kathmandu,Private,2064
SURAKSHIT HOUSING COMPANY,Kaski,Private,2064
SCAN EDUCATION CONSULTANCY,Kathmandu,Private,2064
ACE TRADING,Kathmandu,Private,2064
AARATI TRADERS,Kathmandu,Private,2064
MOUNTAINS PARADISE TREKKING,Lalitpur,Private,2064
